datetime,symbol,open,high,low,close,volume
1970-11-13 09:30:00,TVC:DJI,767.94,767.94,755.61,759.79,0.0
1970-11-16 09:30:00,TVC:DJI,759.79,764.99,752.46,760.13,0.0
1970-11-17 09:30:00,TVC:DJI,760.13,768.48,756.37,760.47,0.0
1970-11-18 09:30:00,TVC:DJI,760.47,761.77,751.78,754.24,0.0
1970-11-19 09:30:00,TVC:DJI,754.24,760.47,749.52,755.82,0.0
1970-11-20 09:30:00,TVC:DJI,755.82,764.1,752.19,761.57,0.0
1970-11-23 09:30:00,TVC:DJI,761.57,773.41,759.79,767.52,0.0
1970-11-24 09:30:00,TVC:DJI,767.52,775.6,762.6,772.73,0.0
1970-11-25 09:30:00,TVC:DJI,772.73,780.94,768.48,774.71,0.0
1970-11-27 09:30:00,TVC:DJI,774.71,783.61,771.15,781.35,0.0
1970-11-30 09:30:00,TVC:DJI,781.35,797.51,780.26,794.09,0.0
1970-12-01 09:30:00,TVC:DJI,794.09,805.65,787.45,794.29,0.0
1970-12-02 09:30:00,TVC:DJI,794.29,805.72,787.86,802.64,0.0
1970-12-03 09:30:00,TVC:DJI,802.64,816.88,801.48,808.53,0.0
1970-12-04 09:30:00,TVC:DJI,808.53,819.07,801.34,816.06,0.0
1970-12-07 09:30:00,TVC:DJI,816.06,823.59,810.24,818.66,0.0
1970-12-08 09:30:00,TVC:DJI,818.66,822.49,809.69,815.1,0.0
1970-12-09 09:30:00,TVC:DJI,815.1,819.96,806.27,815.24,0.0
1970-12-10 09:30:00,TVC:DJI,815.24,824.75,811.68,821.06,0.0
1970-12-11 09:30:00,TVC:DJI,821.06,831.67,818.18,825.92,0.0
1970-12-14 09:30:00,TVC:DJI,825.92,832.28,818.66,823.18,0.0
1970-12-15 09:30:00,TVC:DJI,823.18,826.12,813.25,819.62,0.0
1970-12-16 09:30:00,TVC:DJI,819.62,823.52,810.17,819.07,0.0
1970-12-17 09:30:00,TVC:DJI,819.07,826.94,815.85,822.15,0.0
1970-12-18 09:30:00,TVC:DJI,822.15,828.79,815.51,822.77,0.0
1970-12-21 09:30:00,TVC:DJI,822.77,828.45,815.31,821.54,0.0
1970-12-22 09:30:00,TVC:DJI,821.54,828.93,815.65,822.77,0.0
1970-12-23 09:30:00,TVC:DJI,822.77,830.16,816.54,823.11,0.0
1970-12-24 09:30:00,TVC:DJI,823.11,831.67,820.65,828.38,0.0
1970-12-28 09:30:00,TVC:DJI,828.38,834.75,824.07,830.91,0.0
1970-12-29 09:30:00,TVC:DJI,830.91,844.19,828.04,842.0,0.0
1970-12-30 09:30:00,TVC:DJI,842.0,848.23,836.05,841.32,0.0
1970-12-31 09:30:00,TVC:DJI,841.32,844.95,832.56,838.92,0.0
1971-01-04 09:30:00,TVC:DJI,838.92,839.06,826.53,830.57,0.0
1971-01-05 09:30:00,TVC:DJI,830.57,840.09,827.35,835.77,0.0
1971-01-06 09:30:00,TVC:DJI,835.77,843.92,831.67,837.97,0.0
1971-01-07 09:30:00,TVC:DJI,837.97,843.78,832.42,837.83,0.0
1971-01-08 09:30:00,TVC:DJI,837.83,843.31,831.94,837.01,0.0
1971-01-11 09:30:00,TVC:DJI,837.01,841.46,828.31,837.21,0.0
1971-01-12 09:30:00,TVC:DJI,837.21,849.19,834.68,844.19,0.0
1971-01-13 09:30:00,TVC:DJI,844.19,853.44,835.57,841.11,0.0
