datetime,symbol,open,high,low,close,volume
2024-03-27 09:30:00,NYSE:GEV,115.0,135.0,115.0,131.25,4960410.0
2024-03-28 09:30:00,NYSE:GEV,137.93,137.93,129.96,136.75,2239055.0
2024-04-01 09:30:00,NYSE:GEV,141.01,144.33,137.07,142.02,1029489.0
2024-04-02 09:30:00,NYSE:GEV,142.85,152.48,138.64,140.0,18246124.0
2024-04-03 09:30:00,NYSE:GEV,142.3,144.0,135.8,137.34,8866864.0
2024-04-04 09:30:00,NYSE:GEV,136.0,139.35,125.26,126.06,14207744.0
2024-04-05 09:30:00,NYSE:GEV,125.5,128.18,119.0,122.7,16054788.0
2024-04-08 09:30:00,NYSE:GEV,126.13,131.95,125.86,129.96,12195039.0
2024-04-09 09:30:00,NYSE:GEV,130.87,133.6,128.25,132.17,9143523.0
2024-04-10 09:30:00,NYSE:GEV,129.5,139.93,128.94,138.37,8376809.0
2024-04-11 09:30:00,NYSE:GEV,139.2,139.32,136.41,136.57,5326943.0
2024-04-12 09:30:00,NYSE:GEV,135.0,138.11,133.555,134.0,3765246.0
2024-04-15 09:30:00,NYSE:GEV,134.6,135.32,129.85,131.75,3724891.0
2024-04-16 09:30:00,NYSE:GEV,132.5,133.05,128.25,130.07,5870930.0
2024-04-17 09:30:00,NYSE:GEV,132.04,138.18,131.25,134.75,6154554.0
2024-04-18 09:30:00,NYSE:GEV,138.15,138.41,135.43,137.22,5022268.0
2024-04-19 09:30:00,NYSE:GEV,137.25,140.59,134.905,135.1,4518763.0
2024-04-22 09:30:00,NYSE:GEV,135.52,137.14,132.11,136.69,2435104.0
2024-04-23 09:30:00,NYSE:GEV,138.46,148.35,137.87,147.83,4682814.0
2024-04-24 09:30:00,NYSE:GEV,147.0,149.9,144.35,146.18,4684613.0
2024-04-25 09:30:00,NYSE:GEV,143.0,152.14,138.6725,148.31,6069264.0
2024-04-26 09:30:00,NYSE:GEV,153.64,157.25,150.2,153.07,4230515.0
2024-04-29 09:30:00,NYSE:GEV,153.58,159.55,153.58,159.01,5937215.0
2024-04-30 09:30:00,NYSE:GEV,158.14,163.1,152.25,153.71,3490075.0
2024-05-01 09:30:00,NYSE:GEV,154.19,156.7,149.4207,151.67,3397459.0
2024-05-02 09:30:00,NYSE:GEV,153.53,155.44,151.6589,153.83,2530741.0
2024-05-03 09:30:00,NYSE:GEV,155.63,167.17,155.14,166.26,4635134.0
2024-05-06 09:30:00,NYSE:GEV,167.16,171.17,164.51,169.14,4007044.0
2024-05-07 09:30:00,NYSE:GEV,168.66,173.5,167.165,167.36,2884150.0
2024-05-08 09:30:00,NYSE:GEV,167.0,167.01,163.225,164.0,3679684.0
2024-05-09 09:30:00,NYSE:GEV,165.0,168.72,164.65,166.4,4022569.0
2024-05-10 09:30:00,NYSE:GEV,169.0,170.8,165.99,167.27,3459622.0
2024-05-13 09:30:00,NYSE:GEV,165.0,167.55,160.18,161.53,4413798.0
2024-05-14 09:30:00,NYSE:GEV,160.69,166.555,158.86,165.63,3855420.0
2024-05-15 09:30:00,NYSE:GEV,168.36,172.35,166.956,167.87,2572025.0
2024-05-16 09:30:00,NYSE:GEV,168.03,170.0,166.35,166.4,1604395.0
2024-05-17 09:30:00,NYSE:GEV,166.88,167.64,160.94,162.62,1937153.0
2024-05-20 09:30:00,NYSE:GEV,163.06,164.3,160.21,160.95,1736122.0
2024-05-21 09:30:00,NYSE:GEV,160.24,164.49,159.07,163.93,1945469.0
2024-05-22 09:30:00,NYSE:GEV,164.29,167.36,163.0,163.85,2018868.0
2024-05-23 09:30:00,NYSE:GEV,166.42,170.0,161.44,161.67,3139003.0
